ID,Language_ID,Name,Description
stan1295-etwas,stan1295,Pronoun: etwas,
stan1295-irgend,stan1295,Pronoun: irgend,
stan1295-je,stan1295,Pronoun: je,
stan1295-jeder,stan1295,Pronoun: jeder,
stan1295-n-,stan1295,Pronoun: n-,
dutc1256-enig,dutc1256,Pronoun: enig,
dutc1256-iets,dutc1256,Pronoun: iets,
dutc1256-niets,dutc1256,Pronoun: niets,
stan1293-any,stan1293,Pronoun: any,
stan1293-ever,stan1293,Pronoun: ever,
stan1293-no,stan1293,Pronoun: no,
stan1293-some,stan1293,Pronoun: some,
swed1254-ingen,swed1254,Pronoun: ingen,
swed1254-nagon,swed1254,Pronoun: nagon,
swed1254-somhelst,swed1254,Pronoun: som helst,
icel1247-enginn,icel1247,Pronoun: enginn,
icel1247-n-,icel1247,Pronoun: n-,
icel1247-nokkur,icel1247,Pronoun: nokkur,
icel1247-semer,icel1247,Pronoun: sem er,
lati1261-ali-,lati1261,Pronoun: ali-,
lati1261--dam,lati1261,Pronoun: -dam,
lati1261--libet,lati1261,Pronoun: -libet,
lati1261-n-,lati1261,Pronoun: n-,
lati1261--quam,lati1261,Pronoun: -quam,
lati1261--vis,lati1261,Pronoun: -vis,
port1283-alg-,port1283,Pronoun: alg-,
port1283-n-,port1283,Pronoun: n-,
port1283-qualquer,port1283,Pronoun: qualquer,
stan1289-algun,stan1289,Pronoun: algun,
stan1289-cap,stan1289,Pronoun: cap,
stan1289-qualsevol,stan1289,Pronoun: qualsevol,
stan1290-nimporte,stan1290,Pronoun: n'importe,
stan1290-personne,stan1290,Pronoun: personne,
stan1290-quecesoit,stan1290,Pronoun: que ce soit,
stan1290-quelque,stan1290,Pronoun: quelque,
ital1282-nessuno,ital1282,Pronoun: nessuno,
ital1282-qualche,ital1282,Pronoun: qualche,
ital1282--unque,ital1282,Pronoun: -unque,
roma1327-ni-,roma1327,Pronoun: ni-,
roma1327-ori-,roma1327,Pronoun: ori-,
roma1327--va,roma1327,Pronoun: -va,
roma1327-vre-un,roma1327,Pronoun: vre-un,
mode1248--dhipote,mode1248,Pronoun: -dhipote,
mode1248-ka-,mode1248,Pronoun: ka-,
mode1248-tipota,mode1248,Pronoun: tipota,
bulg1262-ni-,bulg1262,Pronoun: ni-,
bulg1262-nja-,bulg1262,Pronoun: nja-,
bulg1262--toidae,bulg1262,Pronoun: -toidae,
sout1528-bilo,sout1528,Pronoun: bilo,
sout1528-i-,sout1528,Pronoun: i-,
sout1528-ne-,sout1528,Pronoun: ne-,
sout1528-ni-,sout1528,Pronoun: ni-,
poli1260--kolwiek,poli1260,Pronoun: -kolwiek,
poli1260-ni-,poli1260,Pronoun: ni-,
poli1260--s,poli1260,Pronoun: -s,
russ1263-bytonibylo,russ1263,Pronoun: by to ni bylo,
russ1263-koe-,russ1263,Pronoun: koe-,
russ1263--libo,russ1263,Pronoun: -libo,
russ1263-ni-,russ1263,Pronoun: ni-,
russ1263--nibud,russ1263,Pronoun: -nibud,
russ1263--to,russ1263,Pronoun: -to,
russ1263-ljubojugodno,russ1263,Pronoun: ljuboj/ugodno,
lith1251-bet,lith1251,Pronoun: bet,
lith1251-joks,lith1251,Pronoun: joks,
lith1251-kai,lith1251,Pronoun: kai,
lith1251-kaz-,lith1251,Pronoun: kaz-,
lith1251-nie-,lith1251,Pronoun: nie-,
lith1251-nors,lith1251,Pronoun: nors,
latv1249-jeb,latv1249,Pronoun: jeb,
latv1249-kaut,latv1249,Pronoun: kaut,
latv1249-ne-,latv1249,Pronoun: ne-,
iris1253-arbithaon,iris1253,Pronoun: ar bith /aon,
iris1253-dada,iris1253,Pronoun: dada,
iris1253-eigin,iris1253,Pronoun: eigin,
osse1243--doer,osse1243,Pronoun: -doer,
osse1243--doeriddoer,osse1243,Pronoun: -doeriddoer,
osse1243-is-,osse1243,Pronoun: is-,
osse1243-ma-ni-,osse1243,Pronoun: ma-/ni-,
west2369-hic,west2369,Pronoun: hic,
west2369--i,west2369,Pronoun: -i,
hind1269-bhii,hind1269,Pronoun: bhii,
hind1269-koii,hind1269,Pronoun: koii,
nucl1301-bir,nucl1301,Pronoun: bir,
nucl1301-herhangi,nucl1301,Pronoun: herhangi,
nucl1301-hic,nucl1301,Pronoun: hiç,
kaza1248-alde-,kaza1248,Pronoun: älde-,
kaza1248-bir,kaza1248,Pronoun: bir,
kaza1248-bolsada,kaza1248,Pronoun: bolsa da,
kaza1248-es,kaza1248,Pronoun: es,
yaku1245-bayarar,yaku1245,Pronoun: bayarar,
yaku1245--da,yaku1245,Pronoun: -da,
yaku1245-eme,yaku1245,Pronoun: eme,
yaku1245-ere,yaku1245,Pronoun: ere,
hung1274-akar-bar-,hung1274,Pronoun: akar-/bar-,
hung1274-sem,hung1274,Pronoun: sem,
hung1274-vala-,hung1274,Pronoun: vala-,
finn1318-eras,finn1318,Pronoun: eräs,
finn1318-hyvansa,finn1318,Pronoun: hyvänsä,
finn1318--kaan,finn1318,Pronoun: -kaan,
finn1318--kin,finn1318,Pronoun: -kin,
nana1257--daa,nana1257,Pronoun: -daa,
nana1257--daaxemaja,nana1257,Pronoun: -daa xem aja,
nana1257--nuu,nana1257,Pronoun: -nuu,
lezg1247-sawhjatani,lezg1247,Pronoun: sa WH jat'ani,
lezg1247-sax-ni,lezg1247,Pronoun: sa X-ni,
lezg1247-xajitani,lezg1247,Pronoun: xajit'ani,
malt1254-ebda,malt1254,Pronoun: ebda,
malt1254-xi,malt1254,Pronoun: xi,
hebr1245-afsum,hebr1245,Pronoun: af/sum,
hebr1245-is,hebr1245,Pronoun: is,
hebr1245-kol,hebr1245,Pronoun: kol,
hebr1245-sehu,hebr1245,Pronoun: sehu,
haus1257-koo,haus1257,Pronoun: koo,
haus1257-wani,haus1257,Pronoun: wani,
swah1253-cl-ocl-ote,swah1253,Pronoun: CL-o Cl-ote,
swah1253-nonegenericnouns,swah1253,Pronoun: (none; generic nouns),
nucl1302-ara-,nucl1302,Pronoun: ara-,
nucl1302--me,nucl1302,Pronoun: -me,
nucl1302--yac,nucl1302,Pronoun: -yac,
nucl1305--aadarun,nucl1305,Pronoun: -aadarun,
nucl1305--oo,nucl1305,Pronoun: -oo,
nucl1305--uu,nucl1305,Pronoun: -uu,
mand1415-nonebarewh,mand1415,Pronoun: (none; bare WH),
mand1415-renhe,mand1415,Pronoun: renhe,
mand1415-yedou,mand1415,Pronoun: ye/dou,
apam1237--pis,apam1237,Pronoun: -pis,
nucl1643--demo,nucl1643,Pronoun: -demo,
nucl1643--ka,nucl1643,Pronoun: -ka,
nucl1643--mo,nucl1643,Pronoun: -mo,
kore1280-barewh-nka,kore1280,Pronoun: bare WH/-nka,
kore1280--na-tunci,kore1280,Pronoun: -na/-tunci,
kore1280--to,kore1280,Pronoun: -to,
basq1248-bat,basq1248,Pronoun: bat,
basq1248--bait,basq1248,Pronoun: -bait,
basq1248-edo--nahi,basq1248,Pronoun: edo-/-nahi,
basq1248-i-,basq1248,Pronoun: i-,
mand1415-nonegenericnouns,mand1415,Pronoun: (none; generic nouns),
dutc1256-danook,dutc1256,Pronoun: dan ook,
icel1247-ein-,icel1247,Pronoun: ein-,
apam1237-nonebarewh,apam1237,Pronoun: (none; bare WH),
