ID,Name,Description,ColumnSpec
l-specific-known,Markers for ‘specific known’,,
l-specific-unknown,Markers for ‘specific unknown’,,
l-irrealis-nsp,Markers for ‘irrealis non-specific’,,
l-question,Markers for ‘question’,,
l-conditional,Markers for ‘conditional’,,
l-indirect-negation,Markers for ‘indirect negation’,,
l-direct-negation,Markers for ‘direct negation’,,
l-comparative,Markers for ‘comparative’,,
l-free-choice,Markers for ‘free choice’,,
c-specific-known,Expresses ‘specific known’,,
c-specific-unknown,Expresses ‘specific unknown’,,
c-irrealis-nsp,Expresses ‘irrealis non-specific’,,
c-question,Expresses ‘question’,,
c-conditional,Expresses ‘conditional’,,
c-indirect-negation,Expresses ‘indirect negation’,,
c-direct-negation,Expresses ‘direct negation’,,
c-comparative,Expresses ‘comparative’,,
c-free-choice,Expresses ‘free choice’,,
